date,day_depth,night_depth,growth,mass,length,egestion,excretion,consumption,p,day_temperature,night_temperature,day_P,night_P,site
2015-07-02,24.38450113670812,24.38450113670812,0.6524037832994054,41.488177049758505,161.40352077809803,0.03041414207821978,0.0038546703096007397,0.07991513692221197,1.9999121899469496,8.944888826662218,8.944888826662218,0.3136652534584179,1.6862469364885317,fall creek
2015-07-03,24.586280704244267,24.586280704244267,0.6574842674776491,42.145661317236154,162.20414915110422,0.030271426426548533,0.003824089670145207,0.07944843559015154,1.9999147229689567,8.929653052291515,8.929653052291515,0.3125146132680131,1.6874001097009435,fall creek
2015-07-04,24.78893264764862,24.78893264764862,0.6627784576087592,42.80843977484491,163.00260757509108,0.030138104887291996,0.003796577873015232,0.07901493536088684,1.9999242662796535,8.919110034272919,8.919110034272919,0.31137766940600786,1.6885465968736455,fall creek
2015-07-05,24.992313021221587,24.992313021221587,0.668051671242857,43.47649144608777,163.79889109735942,0.030005579262941,0.0037693727633092452,0.07858537049360603,1.9999163909902093,8.908529119492691,8.908529119492691,0.31025002685389375,1.6896663641363157,fall creek
2015-07-06,25.19663994985549,25.19663994985549,0.673446572695994,44.149938018783764,164.59316290656247,0.02987894320782973,0.0037439660713411006,0.0781762187146029,1.9999180996267172,8.90051108505318,8.90051108505318,0.3091357156388112,1.690782383987906,fall creek
2015-07-07,25.401858278899343,25.401858278899343,0.6788655212923302,44.828803540076095,165.3854665859807,0.029754639623761677,0.0037192314721382815,0.07777543683024768,1.9999189137221596,8.893130517435706,8.893130517435706,0.30803270353486667,1.691886210187293,fall creek
2015-07-08,25.608214210482245,25.608214210482245,0.6841357855597039,45.5129393256358,166.1756459514407,0.02962759584828494,0.0036932453910838783,0.07736376450437012,1.999946275645076,8.882990351533794,8.882990351533794,0.30694497621842126,1.6930012994266548,fall creek
2015-07-09,25.81512550385308,25.81512550385308,0.6891139769243466,46.202053302560145,166.96338864291678,0.02949255837369505,0.0036647949568575835,0.07692613858721857,1.9999397062900743,8.867969127535321,8.867969127535321,0.3058632909810416,1.6940764153090329,fall creek
2015-07-10,26.022670799902563,26.022670799902563,0.6940576333553992,46.896110935915544,167.74868542694176,0.02935824669971107,0.0036366393953427573,0.07649213000234294,1.9999191166664798,8.852901876584445,8.852901876584445,0.3047909948919889,1.695128121774491,fall creek
2015-07-11,26.231394278625743,26.231394278625743,0.6992719963572398,47.595382932272784,168.53186813727436,0.029234937696683005,0.003611632798329759,0.07609424212393204,1.9999457173579378,8.842823162693174,8.842823162693174,0.3037372478254431,1.6962084695324948,fall creek
2015-07-12,26.440500400822067,26.440500400822067,0.7044717008097194,48.299854633082504,169.31294104700265,0.029112013366381213,0.0035870510025334933,0.07570038937630681,1.9999236451222933,8.83301772579059,8.83301772579059,0.302686856864426,1.6972367882578672,fall creek
2015-07-13,26.650630154663542,26.650630154663542,0.7097618737362836,49.00961650681879,170.0920235612977,0.02899374517821167,0.003563709051757417,0.07532170033943303,1.9999236569083954,8.824902270337455,8.824902270337455,0.3016504103579043,1.698273246550491,fall creek
2015-07-14,26.861611703312203,26.861611703312203,0.7151217341024747,49.72473824092126,170.86920836832815,0.0288790013578778,0.00354139981980509,0.0749552915463554,1.9999243799693311,8.818152863839522,8.818152863839522,0.30062435328971737,1.6993000266796137,fall creek
2015-07-15,27.073585869378704,27.073585869378704,0.7204079387958586,50.44514617971712,171.6444314727559,0.02876373980217793,0.0035187287082117987,0.07458655479121365,1.9999386473533116,8.810273569219332,8.810273569219332,0.299610341465152,1.7003283058881595,fall creek
2015-07-16,27.286236661482437,27.286236661482437,0.7253797614362938,51.170525941153414,172.41737653478728,0.028640705853049717,0.0034936439215837293,0.0741921426610571,1.9999360246841178,8.79757171284774,8.79757171284774,0.29860375369459585,1.701332270989522,fall creek
2015-07-17,27.499544311792853,27.499544311792853,0.7303216342829373,51.90084757543635,173.1880385656006,0.028518440334119263,0.003468813227427833,0.07380108672711537,1.9999247769709065,8.78483062164182,8.78483062164182,0.2976061128656404,1.702318664105266,fall creek
2015-07-18,27.713816817532432,27.713816817532432,0.7355853528430885,52.63643292827944,173.95677911989532,0.02840720680201791,0.003447193756556733,0.07344682001571602,1.9999373295871297,8.777407466259513,8.777407466259513,0.2966221025272754,1.7033152270598544,fall creek
2015-07-19,27.928694745857282,27.928694745857282,0.7408954234244334,53.37732835170387,174.72366263104618,0.028298243580210873,0.0034263651241324368,0.07310152868626459,1.9999279056272257,8.770996289314935,8.770996289314935,0.29564432095753646,1.704283584669689,fall creek
2015-07-20,28.034,28.034,0.742917134687346,54.12024548639122,175.48534873447247,0.027924980733836372,0.003403374775345484,0.0723831764520333,1.9890284790085169,8.767854363,8.767854363,0.29307125210936547,1.6959572268991514,fall creek
2015-07-21,28.034,28.034,0.7416790324869922,54.86192451887821,176.23865116359133,0.02731664181314583,0.0033782600504307803,0.0713279862103737,1.9680949113675104,8.767854363,8.767854363,0.28904821686775567,1.6790466944997546,fall creek
2015-07-22,28.034,28.034,0.740286321738644,55.602210840616856,176.98361145914606,0.026732996422626748,0.0033533618991267787,0.07030411228611236,1.947699683494181,8.767854363,8.767854363,0.2851405704680236,1.6625591130261574,fall creek
2015-07-23,28.034,28.034,0.7387489461539118,56.34095978677077,177.72027924134275,0.026172749867773848,0.0033286958639087436,0.06931040105228636,1.9278257150400153,8.767854363,8.767854363,0.2813442166738318,1.6464814983661835,fall creek
2015-07-24,28.034,28.034,0.7370762581727561,57.078036044943524,178.44871123369137,0.025634685519993122,0.0033042753900325633,0.06834574103005897,1.9084564052829893,8.767854363,8.767854363,0.27765519993785676,1.6308012053451326,fall creek
2015-07-25,28.034,28.034,0.735277053149396,57.81331309809292,179.1689703797948,0.025117659921608585,0.0032801120211415455,0.06740906225367128,1.8895756398558672,8.767854363,8.767854363,0.2740697041847924,1.6155059356710748,fall creek
2015-07-26,28.034,28.034,0.7333596020232704,58.54667270011619,179.88112504502544,0.02462059815866977,0.003256215579099427,0.066499335467483,1.8711677935768785,8.767854363,8.767854363,0.27058405090440335,1.6005837426724752,fall creek
2015-07-27,28.034,28.034,0.7313316824325966,59.27800438254879,180.58524829561645,0.024142489498041715,0.0032325943290186614,0.06561557119116349,1.853217730015921,8.767854363,8.767854363,0.26719469668949336,1.5860230333264276,fall creek
2015-07-28,28.034,28.034,0.729200608254402,60.00720499080319,181.2814172482652,0.023682383282492787,0.0032092551304556587,0.06475681868362644,1.8357107983455752,8.767854363,8.767854363,0.2638982303340146,1.5718125680115607,fall creek
2015-07-29,28.034,28.034,0.7269732575967964,60.734178248399985,181.96971248390517,0.02323938507548117,0.003186203575730409,0.06392216483156093,1.8186328279522932,8.767854363,8.767854363,0.26069136958943706,1.5579414583628561,fall creek
2015-07-30,28.034,28.034,0.7246560992509856,61.45883434765097,182.65021751980413,0.02281265304591358,0.0031634441163004906,0.06311073298428542,1.8019701212175137,8.767854363,8.767854363,0.2575709576625202,1.5443991635549934,fall creek
2015-07-31,28.034,28.034,0.7222552176609085,62.18108956531188,183.32301833464888,0.022401394582224152,0.0031409801780842572,0.062321681753132706,1.7857094448217719,8.767854363,8.767854363,0.25453395952480334,1.5311754852969686,fall creek
2015-08-01,27.016,27.016,0.20587044867529158,62.38696001398717,183.51381088215092,0.008314388894446849,0.0021502589527832307,0.03158496295669296,0.8387909849305231,8.855603965,8.855603965,0.10012248918035564,0.7386684957501675,fall creek
2015-08-02,27.016,27.016,0.20449325180759104,62.59145326579476,183.70290043450325,0.008280223807419985,0.0021442436010328286,0.03147619363445019,0.8366925797935474,8.855603965,8.855603965,0.09979209542875393,0.7369004843647935,fall creek
2015-08-03,27.016,27.016,0.20312550708443666,62.7945787728792,183.89030660931286,0.008246552601292213,0.002138301342344421,0.031368879102837637,0.8346202991056604,8.855603965,8.855603965,0.09946606353407557,0.7351542355715848,fall creek
2015-08-04,27.016,27.016,0.20176715161219505,62.99634592449139,184.07604871867605,0.008213365411706613,0.002132430981513335,0.03126299266240802,0.8325736967562853,8.855603965,8.855603965,0.09914431450752141,0.733429382248764,fall creek
2015-08-05,27.016,27.016,0.20041812268764403,63.19676404717904,184.26014577543683,0.008180652631377476,0.002126631348667035,0.03115850825454073,0.8305523366962021,8.855603965,8.855603965,0.09882677123349241,0.7317255654627097,fall creek
2015-08-06,27.016,27.016,0.19907835780724525,63.39584240498628,184.44261649928328,0.008148404901841655,0.0021209012986078287,0.031055400442444092,0.8285557926546352,8.855603965,8.855603965,0.09851335841464759,0.7300424342399876,fall creek
2015-08-07,27.016,27.016,0.19774779467908132,63.593590199665364,184.62347932269049,0.008116613105523373,0.0021152397101755873,0.03095364439282662,0.8265836478658591,8.855603965,8.855603965,0.09820400251887797,0.7283796453469812,fall creek
2015-08-08,27.016,27.016,0.19642637123535422,63.79001657090072,184.80275239671522,0.008085268358098288,0.002109645485629699,0.03085321585820826,0.8246354948049164,8.855603965,8.855603965,0.09789863172811439,0.726736863076802,fall creek
2015-08-09,27.016,27.016,0.1951140256402013,63.98513059654092,184.9804535966437,0.008054362001143605,0.0021041175500495753,0.03075409115984537,0.8227109349320858,8.855603965,8.855603965,0.09759717588889405,0.7251137590431918,fall creek
2015-08-10,27.016,27.016,0.19381069630122028,64.17894129284214,185.15660052750022,0.008023885595062548,0.0020986548507531777,0.03065624717124681,0.8208095784458043,8.855603965,8.855603965,0.09729956646462218,0.7235100119811821,fall creek
2015-08-11,27.016,27.016,0.19251632187777545,64.37145761471992,185.33121052941868,0.007993830912270683,0.0020932563567328455,0.030559661302255497,0.8189310440436748,8.855603965,8.855603965,0.09700573648945525,0.7219253075542196,fall creek
2015-08-12,27.016,27.016,0.19123084128749213,64.56268845600741,185.50430068287974,0.007964189930633428,0.0020879210581078987,0.03046431148367421,0.8170749586912812,8.855603965,8.855603965,0.09671562052374619,0.7203593381675351,fall creek
2015-08-13,27.016,27.016,0.18995419371765365,64.75264264972506,185.6758878138228,0.007934954827144161,0.0020826479655935027,0.030370176152414923,0.8152409573985246,8.855603965,8.855603965,0.09642915461099226,0.7188118027875324,fall creek
2015-08-14,27.016,27.016,0.18868631862861207,64.94132896835367,185.8459884986291,0.007906117971832057,0.0020774361099850816,0.0302772342371485,0.8134286830031501,8.855603965,8.855603965,0.09614627623621934,0.7172824067669308,fall creek
2015-08-15,27.016,27.016,0.18742715576290436,65.12875612411658,186.0146190689859,0.007877671921891089,0.0020722845416579825,0.03018546514443872,0.8116377859612598,8.855603965,8.855603965,0.09586692428575799,0.7157708616755017,fall creek
2015-08-16,27.016,27.016,0.1861766451511926,65.31493276926777,186.18179561663217,0.007849609416020045,0.002067192330081695,0.03009484874533906,0.8098679241445002,8.855603965,8.855603965,0.0955910390083488,0.7142768851361514,fall creek
2015-08-17,27.016,27.016,0.18493472711749348,65.49986749638526,186.3475339979896,0.007821923368965254,0.002062158563348237,0.030005365362435515,0.8081187626436978,8.855603965,8.855603965,0.09531856197753012,0.7128002006661677,fall creek
2015-08-18,27.016,27.016,0.18370134228456436,65.68356883866983,186.511849838682,0.007794606866257646,0.00205718234771423,0.029916995757318664,0.8063899735787111,8.855603965,8.855603965,0.09504943605525984,0.7113405375234513,fall creek
2015-08-19,27.016,27.016,0.18247643157953064,65.86604527024936,186.67475853794735,0.007767653159136136,0.002052262807156201,0.02982972111846805,0.8046812359142631,8.855603965,8.855603965,0.0947836053567235,0.7098976305575396,fall creek
2015-08-20,27.016,27.016,0.18125993623799275,66.04730520648735,186.83627527294448,0.007741055659649617,0.002047399082938663,0.029743523049533184,0.8029922352815306,8.855603965,8.855603965,0.09452101521628359,0.7084712200652471,fall creek
2015-08-21,27.016,27.016,0.180051797809071,66.22735700429642,186.9964150029581,0.007714807935930505,0.0020425903331945877,0.029658383557996583,0.8013226638052976,8.855603965,8.855603965,0.09426161215452822,0.7070610516507694,fall creek
2015-08-22,27.016,27.016,0.17885195815732402,66.40620896245375,187.15519247350332,0.007688903707632695,0.002037835732517824,0.02957428504420384,0.7996722199364499,8.855603965,8.855603965,0.09400534384637721,0.7056668760900727,fall creek
2015-08-23,27.016,27.016,0.17766035946918635,66.58386932192293,187.3126222203359,0.007663336841527783,0.0020331344715671536,0.029491210290748457,0.798040608289655,8.855603965,8.855603965,0.09375215909020956,0.7042884491994453,fall creek
2015-08-24,27.016,27.016,0.17647694425288307,66.76034626617582,187.468718573366,0.007638101347252487,0.002028485756681485,0.029409142452195818,0.7964275394859905,8.855603965,8.855603965,0.09350200777796831,0.7029255317080222,fall creek
2015-08-25,27.016,27.016,0.17530165534591902,66.93564792152173,187.62349566048485,0.007613191373202197,0.0020238888095059733,0.029328065045136704,0.7948327300004057,8.855603965,8.855603965,0.09325484086621541,0.7015778891341903,fall creek
2015-08-26,27.016,27.016,0.1741344359127055,67.10978235743444,187.77696741129824,0.007588601202563766,0.002019342866628529,0.02924796193855464,0.7932559020137724,8.855603965,8.855603965,0.09301061034809097,0.7002452916656814,fall creek
2015-08-27,27.016,27.016,0.172975229450131,67.28275758688457,187.92914756077664,0.007564325249483408,0.00201484717922662,0.02916881734449982,0.7916967832694503,8.855603965,8.855603965,0.0927692692261574,0.6989275140432929,fall creek
2015-08-28,27.016,27.016,0.1718239797898491,67.45458156667442,188.0800496528217,0.007540358055363278,0.0020104010127238274,0.02909061580905484,0.7901551069341355,8.855603965,8.855603965,0.09253077148608493,0.6976243354480506,fall creek
2015-08-29,27.016,27.016,0.17068063109873322,67.62526219777315,188.22968704374986,0.0075166942852821815,0.0020060036464559293,0.029013342203582915,0.7886306114628687,8.855603965,8.855603965,0.0922950720711527,0.696335539391716,fall creek
2015-08-30,27.016,27.016,0.16954512788026932,67.79480732565342,188.37807290569629,0.007493328724535822,0.0020016543733462453,0.02893698171624918,0.7871230404680757,8.855603965,8.855603965,0.09206212685753803,0.6950609136105377,fall creek
2015-08-31,27.016,27.016,0.1684174149795865,67.96322474063301,188.5252202299451,0.007470256275291804,0.001997352499589922,0.02886151984380467,0.7856321425924867,8.855603965,8.855603965,0.09183189263036465,0.6938002499621221,fall creek
